person_age,person_income,person_monthly_income,person_emp_length,emp_stability,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,credit_hist_ratio,debt_burden_index,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
3.332204510175204,11.542493975902508,9.057693727187628,2.1972245773362196,0.262364264467491,0,9.082620630373812,2.1150499691472033,0,0.08617769624105233,0,2.1972245773362196,0,0.3,0.08617769624105233,0,0,0,0,0,1,0
3.4965075614664802,10.134638955251866,7.650168700845001,0.0,0.0,0,8.517393171418904,2.187174241482718,0,0.18232155679395465,0,2.1972245773362196,0,0.25,0.19062035960864973,0,1,0,0,0,1,0
3.367295829986474,10.680539205318292,8.195885391314796,2.5649493574615367,0.35767444427181594,1,8.294299608857235,2.6166656393003573,0,0.08617769624105233,0,1.791759469228055,0,0.18,0.09531017980432487,0,0,0,0,0,1,0
3.332204510175204,10.308985993422082,7.824445930877619,1.791759469228055,0.17395330712343804,1,8.512381634419015,2.4309783077624445,0,0.15700374880966478,0,2.302585092994046,0,0.33,0.16551443847757338,0,1,0,0,0,1,0
3.4657359027997265,11.097425172408931,8.612685172875459,2.302585092994046,0.2546422183735807,1,7.844240718141811,2.514465452029545,0,0.039220713153281295,0,2.302585092994046,0,0.29,0.039220713153281295,0,1,1,0,0,0,0
3.367295829986474,12.323860125621126,9.839002363309719,2.4849066497880004,0.3293037471426004,4,9.105090961257085,2.8875901149342877,1,0.039220713153281295,1,2.1972245773362196,0,0.29,0.048790164169432,0,0,1,0,0,0,0
3.58351893845611,11.350418300109132,8.865640581668663,0.0,0.0,1,9.90353755128617,2.580974118534234,0,0.2151113796169455,0,2.302585092994046,0,0.26,0.23111172096338664,0,0,0,0,0,0,0
3.5263605246161616,10.896757843893464,8.412054873292933,2.0794415416798357,0.19062035960864973,2,10.373522431293592,2.7868613815264998,1,0.4637340162321401,1,2.0794415416798357,0,0.21,0.5187937934151675,0,0,0,0,1,0,0
3.5263605246161616,10.668885624799978,8.18423477409482,1.0986122886681098,0.05826890812397577,0,9.012011377036412,2.1838015570040787,0,0.17395330712343804,0,2.302585092994046,0,0.27,0.19062035960864973,0,1,0,0,0,0,1
3.4965075614664802,10.819798284210286,8.335112405634616,1.791759469228055,0.1484200051182733,0,9.169622538697624,2.048982334195127,0,0.17395330712343804,0,2.3978952727983707,0,0.31,0.18232155679395465,0,0,0,0,1,0,0
3.332204510175204,10.348205424565993,7.8636512654486515,0.0,0.0,5,9.546884034617925,2.949164637737656,0,0.37156355643248307,1,2.302585092994046,0,0.33,0.4252677354043441,1,0,0,1,0,0,0
3.4011973816621555,10.915106645867503,8.43039924533225,2.4849066497880004,0.3220834991691133,1,8.294299608857235,2.4840729690394228,0,0.06765864847381481,0,2.1972245773362196,0,0.28,0.07696104113612832,0,0,0,0,0,1,0
3.4657359027997265,10.668978650219241,8.184326845748954,2.772588722239781,0.3920420877760237,1,9.499346567390095,2.5967461315435356,1,0.27002713721306015,0,2.302585092994046,0,0.29,0.3001045924503381,0,1,0,0,1,0,0
3.367295829986474,9.308374112247549,6.824460622784326,2.5649493574615367,0.35767444427181594,2,7.67368812926773,2.4664031782234406,1,0.17395330712343804,1,1.9459101490553132,0,0.21,0.1988508587451652,0,0,0,0,0,0,0
3.332204510175204,11.51293546492023,9.028138408030719,2.4849066497880004,0.3435897043900769,1,8.517393171418904,2.5967461315435356,0,0.048790164169432,0,2.1972245773362196,0,0.3,0.05826890812397577,0,1,0,0,0,0,1
3.4965075614664802,10.596659732783579,8.112027038616482,1.0986122886681098,0.05826890812397577,1,8.294299608857235,2.39698576841553,0,0.09531017980432487,0,2.1972245773362196,0,0.25,0.10436001532424277,0,1,0,0,0,1,0
3.4965075614664802,11.493304221223058,9.008509336913674,2.3978952727983707,0.27002713721306015,1,8.699681400989514,2.2905125117597764,0,0.05826890812397577,0,2.302585092994046,0,0.28,0.06765864847381481,0,0,0,0,0,0,1
3.4011973816621555,10.896757843893464,8.412054873292933,2.1972245773362196,0.2468600779315258,0,8.922791623969637,2.138889000323256,1,0.13102826240640408,0,2.0794415416798357,0,0.24,0.1397619423751587,0,0,0,0,1,0,0
3.4657359027997265,11.849404844423074,9.364577048105653,2.772588722239781,0.3920420877760237,0,9.392745258631441,2.1838015570040787,0,0.08617769624105233,0,2.0794415416798357,0,0.23,0.08617769624105233,0,0,0,0,0,0,1
3.5263605246161616,10.645448706505872,8.160803920954665,1.3862943611198906,0.08617769624105233,2,9.392745258631441,2.6789646202071133,0,0.2546422183735807,1,1.9459101490553132,0,0.18,0.2776317365982795,0,1,0,0,1,0,0
3.367295829986474,10.703266939811954,8.21860654630069,1.791759469228055,0.16551443847757338,1,9.90353755128617,2.34660197841082,0,0.37156355643248307,0,2.1972245773362196,0,0.29,0.3987761199573678,0,0,0,0,0,0,0
3.4657359027997265,11.664796405307863,9.179984251961283,1.3862943611198906,0.09531017980432487,1,9.093918908958932,2.3978952727983707,0,0.07696104113612832,0,1.791759469228055,0,0.16,0.07696104113612832,0,1,0,0,0,1,0
3.4011973816621555,10.596659732783579,8.112027038616482,2.6390573296152584,0.37156355643248307,1,10.12667110305036,2.554121718809473,0,0.48858001481867097,0,1.9459101490553132,0,0.21,0.5306282510621704,0,0,0,1,0,0,0
3.4011973816621555,10.985309671896763,8.500590120077465,1.3862943611198906,0.09531017980432487,0,8.699681400989514,2.1838015570040787,0,0.09531017980432487,0,2.1972245773362196,0,0.28,0.10436001532424277,0,1,1,0,0,0,0
3.4011973816621555,11.170449240431308,8.685698069323609,1.6094379124341003,0.13102826240640408,0,8.294299608857235,2.096790180014449,0,0.05826890812397577,0,1.791759469228055,0,0.17,0.05826890812397577,0,0,0,0,0,0,1
3.367295829986474,10.645448706505872,8.160803920954665,0.0,0.0,1,9.392745258631441,2.494031557565001,0,0.2546422183735807,0,2.302585092994046,0,0.32,0.2776317365982795,0,1,1,0,0,0,0
3.4011973816621555,11.225256725762893,8.740496729931813,1.3862943611198906,0.09531017980432487,0,9.392745258631441,2.1412419425852827,0,0.1484200051182733,0,2.1972245773362196,0,0.28,0.15700374880966478,1,0,0,1,0,0,0
3.332204510175204,11.552155793461898,9.067355290865539,2.1972245773362196,0.262364264467491,0,9.45727857185611,2.1150499691472033,0,0.11332868530700317,0,1.791759469228055,0,0.19,0.12221763272424921,0,1,0,1,0,0,0
3.367295829986474,9.90353755128617,7.419182721618817,1.791759469228055,0.16551443847757338,1,8.294299608857235,2.4840729690394228,0,0.18232155679395465,0,2.3978952727983707,0,0.36,0.1988508587451652,0,1,1,0,0,0,0
3.58351893845611,10.778977123006351,8.294299608857235,2.1972245773362196,0.20701416938432615,2,7.601402334583733,2.5626389983283526,0,0.039220713153281295,0,2.3978952727983707,0,0.29,0.048790164169432,0,0,0,0,1,0,0
3.4011973816621555,10.373522431293592,7.888960711229582,1.9459101490553132,0.19062035960864973,2,9.287394001418473,2.6789646202071133,1,0.29266961396282,0,1.791759469228055,0,0.17,0.3220834991691133,0,1,0,0,1,0,0
3.5553480614894135,10.896757843893464,8.412054873292933,1.791759469228055,0.1397619423751587,0,9.210440366976517,2.1150499691472033,0,0.17395330712343804,0,2.0794415416798357,0,0.21,0.18232155679395465,0,0,0,0,0,0,1
3.332204510175204,11.461642696843066,8.976852249606347,2.4849066497880004,0.3435897043900769,2,9.798182590890704,2.6727683869575705,0,0.17395330712343804,0,1.791759469228055,0,0.19,0.1988508587451652,0,0,0,0,0,0,1
3.4011973816621555,11.156264806643742,8.671514713791934,2.6390573296152584,0.37156355643248307,0,9.210440366976517,2.0781907597781832,0,0.13102826240640408,0,2.3978952727983707,0,0.34,0.1397619423751587,0,0,0,0,1,0,0
3.332204510175204,10.596659732783579,8.112027038616482,2.4849066497880004,0.3435897043900769,0,8.764209507142004,2.334083760053417,0,0.1484200051182733,0,2.302585092994046,0,0.33,0.15700374880966478,1,0,0,0,0,1,0
3.5263605246161616,10.959557617938563,8.47484294638249,1.0986122886681098,0.05826890812397577,1,7.601402334583733,2.4840729690394228,0,0.0295588022415444,0,1.791759469228055,0,0.15,0.039220713153281295,0,1,0,0,1,0,0
3.4657359027997265,10.518700218288165,8.034089732849763,2.5649493574615367,0.3293037471426004,2,9.99884318585288,2.6195832197798796,0,0.4637340162321401,1,1.9459101490553132,0,0.19,0.5128236264286639,0,0,0,0,0,0,1
3.5263605246161616,10.915106645867503,8.43039924533225,2.0794415416798357,0.19062035960864973,1,8.160803920954665,2.4553061800117097,0,0.05826890812397577,0,2.3978952727983707,0,0.3,0.06765864847381481,0,0,0,0,0,0,1
3.5263605246161616,10.596659732783579,8.112027038616482,2.772588722239781,0.37156355643248307,1,9.61587214452889,2.3869262414277967,1,0.3220834991691133,0,2.302585092994046,0,0.27,0.3435897043900769,0,1,1,0,0,0,0
3.4657359027997265,10.491301994830229,8.006700845440367,1.6094379124341003,0.12221763272424921,3,9.210440366976517,2.7356653681351832,0,0.2468600779315258,1,2.302585092994046,0,0.29,0.2776317365982795,0,1,0,0,1,0,0
3.4657359027997265,11.184435286790631,8.699681400989514,1.9459101490553132,0.17395330712343804,0,9.19023970026918,2.030776369698555,0,0.13102826240640408,0,2.0794415416798357,0,0.23,0.1397619423751587,0,0,0,0,1,0,0
3.58351893845611,10.165890277802454,7.681408136951666,1.3862943611198906,0.08617769624105233,0,8.987321812850125,2.186051276738094,1,0.27002713721306015,0,1.9459101490553132,0,0.17,0.2851789422336624,0,1,0,0,0,1,0
3.332204510175204,11.225256725762893,8.740496729931813,1.6094379124341003,0.1397619423751587,1,8.798756582859841,2.4840729690394228,0,0.08617769624105233,0,2.302585092994046,0,0.33,0.09531017980432487,0,0,0,0,0,0,1
3.5263605246161616,11.542493975902508,9.057693727187628,0.0,0.0,2,9.105090961257085,2.750470916986162,1,0.08617769624105233,1,2.302585092994046,0,0.27,0.09531017980432487,0,1,1,0,0,0,0
3.4657359027997265,11.08523008522044,8.600491516887317,2.0794415416798357,0.20701416938432615,0,8.853808274977197,2.1972245773362196,0,0.10436001532424277,0,2.0794415416798357,0,0.23,0.11332868530700317,0,0,0,0,0,0,0
3.5553480614894135,10.764286715905591,8.279613437755373,1.3862943611198906,0.08617769624105233,0,9.392745258631441,2.1838015570040787,0,0.22314355131420976,0,2.3978952727983707,0,0.29,0.23901690047049992,0,0,0,1,0,0,0
3.367295829986474,11.362114203075018,8.877335915648558,2.5649493574615367,0.35767444427181594,0,9.65509029374725,1.944480556245719,0,0.16551443847757338,0,2.0794415416798357,0,0.25,0.17395330712343804,0,0,0,0,0,0,1
3.367295829986474,10.839600519357369,8.35490952835879,1.0986122886681098,0.06765864847381481,4,9.923339198238729,2.930660276810276,1,0.33647223662121295,1,1.9459101490553132,0,0.21,0.3852624007906449,1,0,0,0,1,0,0
3.4011973816621555,10.945547126244623,8.460834457746854,2.302585092994046,0.27002713721306015,2,9.210440366976517,2.4840729690394228,0,0.16551443847757338,1,1.791759469228055,0,0.17,0.18232155679395465,0,0,1,0,0,0,0
3.4965075614664802,10.703266939811954,8.21860654630069,1.3862943611198906,0.08617769624105233,0,9.61587214452889,2.1412419425852827,0,0.29266961396282,0,1.791759469228055,0,0.16,0.3074846997479606,1,0,0,1,0,0,0
3.5263605246161616,11.034905792929415,8.550177188934489,1.3862943611198906,0.08617769624105233,0,8.216358332386156,2.0001277349601105,0,0.05826890812397577,0,1.9459101490553132,0,0.18,0.05826890812397577,0,0,0,1,0,0,0
3.4011973816621555,11.097425172408931,8.612685172875459,2.3978952727983707,0.29266961396282,1,8.853808274977197,2.3896797998449792,0,0.10436001532424277,0,1.9459101490553132,0,0.21,0.11332868530700317,0,0,0,0,0,0,0
3.4965075614664802,11.643962499267984,9.15915233520675,2.8903717578961645,0.4252677354043441,1,8.699681400989514,2.4309783077624445,0,0.048790164169432,0,2.302585092994046,0,0.28,0.05826890812397577,0,1,0,0,1,0,0
3.4339872044851463,11.303697146165202,8.818926087090677,1.3862943611198906,0.09531017980432487,1,9.798182590890704,2.463853240590168,0,0.1988508587451652,0,1.791759469228055,0,0.17,0.22314355131420976,1,0,0,0,0,1,0
3.4339872044851463,11.097425172408931,8.612685172875459,2.70805020110221,0.3852624007906449,2,9.32375833901174,2.673458756332591,1,0.15700374880966478,0,1.9459101490553132,0,0.2,0.17395330712343804,0,0,0,0,0,0,0
3.4011973816621555,11.429554725537322,8.94476806724572,1.0986122886681098,0.06765864847381481,2,9.90353755128617,2.6892071133007303,0,0.1988508587451652,1,2.1972245773362196,0,0.28,0.22314355131420976,0,1,0,0,0,1,0
3.4339872044851463,10.819798284210286,8.335112405634616,0.0,0.0,2,9.210440366976517,2.4840729690394228,0,0.18232155679395465,0,1.791759469228055,0,0.17,0.1988508587451652,0,0,1,0,0,0,0
3.5263605246161616,11.184435286790631,8.699681400989514,1.9459101490553132,0.16551443847757338,0,8.35490952835879,1.8594181177018698,0,0.05826890812397577,0,1.791759469228055,0,0.15,0.05826890812397577,0,0,0,0,0,0,1
3.367295829986474,11.982935344196433,9.498097191634322,2.5649493574615367,0.35767444427181594,1,10.043292972227004,2.551786178627545,0,0.13102826240640408,0,1.791759469228055,0,0.18,0.1484200051182733,1,0,0,0,0,0,1
3.58351893845611,11.23850177707664,8.75373932552041,1.0986122886681098,0.05826890812397577,2,6.90875477931522,2.673458756332591,0,0.009950330853168083,0,2.1972245773362196,0,0.23,0.009950330853168083,0,1,0,0,0,1,0
3.332204510175204,11.350418300109132,8.865640581668663,2.5649493574615367,0.3646431135879093,0,8.24301946898925,1.9501867058225735,0,0.039220713153281295,0,2.1972245773362196,0,0.3,0.048790164169432,0,0,0,0,1,0,0
3.4657359027997265,11.51293546492023,9.028138408030719,1.9459101490553132,0.17395330712343804,1,9.90353755128617,2.5967461315435356,0,0.18232155679395465,0,2.302585092994046,0,0.29,0.1988508587451652,0,1,0,0,0,0,1
3.4339872044851463,11.156264806643742,8.671514713791934,2.302585092994046,0.262364264467491,0,8.853808274977197,2.2925347571405443,0,0.09531017980432487,0,2.1972245773362196,0,0.27,0.10436001532424277,0,0,0,0,0,1,0
3.4339872044851463,10.727684925086583,8.24301946898925,0.0,0.0,0,8.764209507142004,2.2965670206684825,0,0.13102826240640408,0,2.0794415416798357,0,0.23,0.1397619423751587,0,0,0,0,0,1,0
3.5553480614894135,11.034905792929415,8.550177188934489,2.9444389791664403,0.4252677354043441,1,10.239995502805316,2.542389085201363,0,0.37156355643248307,0,2.0794415416798357,0,0.21,0.4054651081081644,0,0,0,0,0,0,1
3.4657359027997265,11.277165156044557,8.792397742356906,1.791759469228055,0.1484200051182733,0,8.699681400989514,2.1412419425852827,1,0.07696104113612832,0,2.1972245773362196,0,0.26,0.07696104113612832,0,1,0,1,0,0,0
3.4965075614664802,10.736418414365376,8.251749991889088,1.6094379124341003,0.11332868530700317,0,9.105090961257085,2.1412419425852827,0,0.18232155679395465,0,1.791759469228055,0,0.16,0.19062035960864973,0,1,0,0,1,0,0
3.4011973816621555,11.06665398721974,8.581918570094851,1.3862943611198906,0.09531017980432487,2,9.61587214452889,2.7893229212309465,1,0.20701416938432615,0,2.3978952727983707,0,0.34,0.23901690047049992,0,1,0,0,0,0,0
3.332204510175204,11.967466410724985,9.482629833698436,2.1972245773362196,0.262364264467491,2,10.463131911491967,2.63834278867739,0,0.1988508587451652,1,2.3978952727983707,0,0.37,0.22314355131420976,0,0,0,0,0,0,0
3.332204510175204,10.434145214930487,7.949560856661481,0.6931471805599453,0.039220713153281295,1,9.726213236963687,2.4501426573516603,0,0.3987761199573678,0,1.9459101490553132,0,0.22,0.43178241642553783,1,0,1,0,0,0,0
3.4011973816621555,11.170449240431308,8.685698069323609,0.6931471805599453,0.0295588022415444,2,9.392745258631441,2.6504210882655737,0,0.15700374880966478,1,1.791759469228055,0,0.17,0.17395330712343804,0,1,0,1,0,0,0
3.4339872044851463,10.491301994830229,8.006700845440367,2.0794415416798357,0.20701416938432615,1,9.61587214452889,2.551786178627545,0,0.3506568716131694,0,2.3978952727983707,0,0.33,0.3852624007906449,0,0,0,0,0,0,0
3.367295829986474,10.819798284210286,8.335112405634616,2.0794415416798357,0.22314355131420976,5,9.546884034617925,2.997730276216664,0,0.2468600779315258,1,1.791759469228055,0,0.18,0.2851789422336624,0,1,0,0,0,0,1
3.4965075614664802,10.12667110305036,7.6422027396655405,0.0,0.0,2,8.006700845440367,2.6727683869575705,0,0.11332868530700317,0,1.791759469228055,0,0.16,0.13102826240640408,0,1,0,0,0,1,0
3.5553480614894135,10.915106645867503,8.43039924533225,1.9459101490553132,0.16551443847757338,2,7.824445930877619,2.673458756332591,0,0.048790164169432,0,1.791759469228055,0,0.15,0.048790164169432,0,0,0,0,0,1,0
3.367295829986474,11.608244735642321,9.123438443542296,1.3862943611198906,0.10436001532424277,0,9.305741456739435,1.9154509415706047,0,0.09531017980432487,0,1.791759469228055,0,0.18,0.10436001532424277,0,0,0,0,0,0,1
3.4011973816621555,10.645448706505872,8.160803920954665,0.0,0.0,3,8.517393171418904,2.7700855920216627,1,0.11332868530700317,1,1.791759469228055,0,0.17,0.13102826240640408,0,1,0,0,0,0,1
3.4339872044851463,10.34177474101152,7.857221565726723,1.3862943611198906,0.09531017980432487,3,9.392745258631441,2.7356653681351832,1,0.3293037471426004,0,2.302585092994046,0,0.3,0.3646431135879093,0,0,0,0,0,0,1
3.4339872044851463,11.645119714016602,9.160309438370618,0.6931471805599453,0.0295588022415444,3,9.575052927597383,2.7434173449395014,1,0.12221763272424921,0,2.3978952727983707,0,0.33,0.13102826240640408,0,0,0,0,0,0,0
3.4965075614664802,10.933124826700707,8.448415296820098,1.791759469228055,0.1484200051182733,0,9.210440366976517,2.096790180014449,0,0.16551443847757338,0,1.9459101490553132,0,0.19,0.17395330712343804,0,0,0,0,0,0,1
3.4965075614664802,11.407576060361786,8.922791623969637,2.4849066497880004,0.29266961396282,2,9.90353755128617,2.6546494243750947,0,0.1988508587451652,1,2.3978952727983707,0,0.31,0.22314355131420976,0,1,0,1,0,0,0
3.5263605246161616,11.0186455364637,8.533918539722876,0.0,0.0,1,8.699681400989514,2.432735777459091,0,0.09531017980432487,0,2.302585092994046,0,0.27,0.10436001532424277,0,1,0,1,0,0,0
3.332204510175204,10.55843949396453,8.073817471597005,0.6931471805599453,0.039220713153281295,1,8.006700845440367,2.5241273629412815,0,0.07696104113612832,0,2.1972245773362196,0,0.3,0.08617769624105233,0,1,0,0,0,0,0
3.332204510175204,11.002116507732017,8.517393171418904,2.1972245773362196,0.262364264467491,0,8.853808274977197,2.0781907597781832,0,0.11332868530700317,0,2.1972245773362196,0,0.3,0.11332868530700317,0,1,0,0,1,0,0
3.5263605246161616,11.138042906739788,8.653296274408579,2.1972245773362196,0.2151113796169455,3,7.0909098220799835,2.850128299695199,0,0.019802627296179712,0,2.302585092994046,0,0.27,0.019802627296179712,0,1,0,1,0,0,0
3.4657359027997265,11.127277689932466,8.64253337752071,2.772588722239781,0.3920420877760237,0,9.517898598432753,2.1838015570040787,0,0.18232155679395465,0,1.791759469228055,0,0.16,0.1988508587451652,0,0,0,0,1,0,0
3.332204510175204,11.522588625881184,9.03779130844105,1.791759469228055,0.17395330712343804,1,9.90353755128617,2.5641798306825083,0,0.18232155679395465,0,2.302585092994046,0,0.33,0.1988508587451652,0,0,0,0,0,0,1
3.367295829986474,11.552078868165937,9.067277989134345,1.3862943611198906,0.10436001532424277,1,9.798182590890704,2.4840729690394228,0,0.15700374880966478,0,2.3978952727983707,0,0.36,0.17395330712343804,0,0,0,1,0,0,0
3.4011973816621555,11.695255355062795,9.210440366976517,1.0986122886681098,0.06765864847381481,0,10.463131911491967,2.2925347571405443,0,0.2546422183735807,0,1.9459101490553132,0,0.21,0.2776317365982795,0,0,0,0,0,0,0
3.367295829986474,10.62135173563291,8.136714311325802,2.4849066497880004,0.3293037471426004,4,8.294299608857235,2.97756830292632,1,0.09531017980432487,1,1.791759469228055,0,0.18,0.11332868530700317,0,1,0,0,0,0,1
3.367295829986474,11.211725773117362,8.726967774991493,1.0986122886681098,0.06765864847381481,1,9.90353755128617,2.3942522815198695,0,0.23901690047049992,0,2.302585092994046,0,0.32,0.262364264467491,0,1,0,1,0,0,0
3.332204510175204,9.923339198238729,7.438971592395862,1.3862943611198906,0.10436001532424277,0,8.612685172875459,2.0681277817795625,0,0.23901690047049992,0,2.1972245773362196,0,0.3,0.2546422183735807,0,1,0,0,0,0,1
3.5553480614894135,10.268165387743457,7.783640596221253,0.0,0.0,5,7.824445930877619,3.1072736482868986,1,0.08617769624105233,0,2.0794415416798357,0,0.21,0.10436001532424277,0,1,0,0,0,0,0
3.4011973816621555,10.463131911491967,7.978540631529116,2.4849066497880004,0.3220834991691133,2,8.343077871169383,2.63834278867739,0,0.11332868530700317,0,2.1972245773362196,0,0.28,0.13102826240640408,1,0,0,0,1,0,0
3.4657359027997265,11.19822841866684,8.713471892539378,1.3862943611198906,0.09531017980432487,1,9.61587214452889,2.4840729690394228,0,0.19062035960864973,0,2.302585092994046,0,0.29,0.20701416938432615,0,0,0,0,0,0,0
3.332204510175204,9.65509029374725,7.170888478512505,2.4849066497880004,0.3435897043900769,1,7.937731775260109,2.4553061800117097,1,0.16551443847757338,0,2.0794415416798357,0,0.26,0.18232155679395465,0,1,0,0,1,0,0
3.4965075614664802,10.203629181337648,7.719129840906732,1.791759469228055,0.1484200051182733,2,8.412054873292933,2.6468837658647226,0,0.15700374880966478,1,1.791759469228055,0,0.16,0.17395330712343804,0,1,0,0,0,0,1
3.4011973816621555,11.156264806643742,8.671514713791934,2.0794415416798357,0.2151113796169455,1,8.294299608857235,2.554121718809473,0,0.05826890812397577,0,1.9459101490553132,0,0.21,0.05826890812397577,0,0,0,0,1,0,0
3.5263605246161616,10.463131911491967,7.978540631529116,1.3862943611198906,0.08617769624105233,1,9.210440366976517,2.4840729690394228,0,0.2546422183735807,0,2.302585092994046,0,0.27,0.2776317365982795,0,0,1,0,0,0,0
3.332204510175204,12.04355959836804,9.558717887265942,1.3862943611198906,0.10436001532424277,1,9.39897529082673,2.5967461315435356,0,0.06765864847381481,0,2.3978952727983707,0,0.37,0.07696104113612832,0,1,0,1,0,0,0
3.4339872044851463,10.434145214930487,7.949560856661481,0.6931471805599453,0.0295588022415444,2,8.922791623969637,2.4840729690394228,1,0.1988508587451652,1,2.1972245773362196,0,0.27,0.2151113796169455,0,1,0,1,0,0,0
3.4339872044851463,10.839600519357369,8.35490952835879,2.70805020110221,0.3852624007906449,1,8.476579508530941,2.6166656393003573,0,0.08617769624105233,0,2.3978952727983707,0,0.33,0.10436001532424277,0,1,0,0,0,1,0
3.5553480614894135,12.479928322386032,9.995063496023338,1.0986122886681098,0.05826890812397577,3,10.12667110305036,2.851861903134289,1,0.09531017980432487,1,2.302585092994046,0,0.26,0.10436001532424277,0,0,0,0,0,0,0
3.4657359027997265,9.780019638535883,7.295735072749282,0.6931471805599453,0.0295588022415444,3,7.824445930877619,2.756205242989257,0,0.13102826240640408,1,2.0794415416798357,0,0.23,0.1484200051182733,1,0,0,0,0,0,1
3.4657359027997265,11.367911253546788,8.883131299470076,0.0,0.0,2,10.12667110305036,2.6789646202071133,0,0.2546422183735807,1,2.3978952727983707,0,0.32,0.2851789422336624,1,0,0,0,0,1,0
3.367295829986474,12.250094315624496,9.765240487155193,1.6094379124341003,0.13102826240640408,3,9.61587214452889,2.7625383863862796,0,0.06765864847381481,0,2.1972245773362196,0,0.29,0.07696104113612832,1,0,0,1,0,0,0
3.58351893845611,11.532737896139919,9.04793908261736,1.3862943611198906,0.08617769624105233,2,9.90353755128617,2.6979998652487085,0,0.18232155679395465,0,1.791759469228055,0,0.14,0.1988508587451652,0,1,0,0,0,0,0
3.5263605246161616,11.289794413577894,8.80502575254403,2.302585092994046,0.23901690047049992,1,8.699681400989514,2.494031557565001,0,0.06765864847381481,0,2.1972245773362196,0,0.24,0.07696104113612832,0,0,0,0,0,0,1
3.332204510175204,11.289794413577894,8.80502575254403,1.3862943611198906,0.10436001532424277,0,9.90353755128617,2.138889000323256,0,0.22314355131420976,0,2.302585092994046,0,0.33,0.23901690047049992,0,1,1,0,0,0,0
3.5553480614894135,11.127277689932466,8.64253337752071,0.6931471805599453,0.0295588022415444,2,9.61587214452889,2.5478814489493886,0,0.1988508587451652,1,2.0794415416798357,0,0.21,0.22314355131420976,0,0,1,0,0,0,0
3.5263605246161616,10.70101727068921,8.216358332386156,1.3862943611198906,0.08617769624105233,2,7.601402334583733,2.7226103524335397,1,0.048790164169432,1,2.302585092994046,0,0.27,0.048790164169432,0,0,0,0,0,0,1
3.4965075614664802,9.90353755128617,7.419182721618817,1.3862943611198906,0.08617769624105233,1,8.46611040118692,2.4309783077624445,0,0.2151113796169455,0,2.0794415416798357,0,0.22,0.23111172096338664,0,1,0,0,0,0,1
3.4339872044851463,11.538017997581926,9.05321861620397,1.9459101490553132,0.18232155679395465,0,7.313886831633462,2.186051276738094,0,0.009950330853168083,0,2.3978952727983707,0,0.33,0.019802627296179712,0,0,0,0,1,0,0
3.332204510175204,10.645448706505872,8.160803920954665,0.6931471805599453,0.039220713153281295,1,8.006700845440367,2.551786178627545,0,0.06765864847381481,0,2.302585092994046,0,0.33,0.07696104113612832,0,1,0,0,0,1,0
3.4011973816621555,12.07254696717504,9.587702943639528,1.0986122886681098,0.06765864847381481,0,9.210440366976517,2.4840729690394228,0,0.05826890812397577,0,2.0794415416798357,0,0.24,0.05826890812397577,0,0,0,0,1,0,0
3.4339872044851463,10.87806606028079,8.393367686758426,1.6094379124341003,0.12221763272424921,0,9.392745258631441,1.9501867058225735,0,0.20701416938432615,0,1.791759469228055,0,0.17,0.2151113796169455,0,1,0,0,0,0,0
3.58351893845611,13.54370314700388,11.05881093278828,2.1972245773362196,0.20701416938432615,0,9.210440366976517,2.2965670206684825,0,0.009950330853168083,0,2.1972245773362196,0,0.23,0.009950330853168083,1,0,0,0,1,0,0
3.367295829986474,11.626263078808801,9.141454280502328,0.6931471805599453,0.039220713153281295,1,8.699681400989514,2.6166656393003573,0,0.048790164169432,0,2.1972245773362196,0,0.29,0.05826890812397577,0,1,0,0,1,0,0
3.332204510175204,11.427378469795439,8.942591637231851,1.791759469228055,0.17395330712343804,3,10.12667110305036,2.830267833826459,1,0.20701416938432615,0,2.302585092994046,0,0.33,0.2776317365982795,0,0,0,0,1,0,0
3.4011973816621555,11.002116507732017,8.517393171418904,2.6390573296152584,0.37156355643248307,6,10.12667110305036,3.052112606990099,1,0.3506568716131694,1,2.302585092994046,0,0.31,0.4054651081081644,0,0,0,0,0,0,0
3.4965075614664802,11.775297421715827,9.290475075417978,0.0,0.0,0,9.392745258631441,2.2607208888953467,0,0.08617769624105233,0,1.791759469228055,0,0.16,0.09531017980432487,0,0,1,0,0,0,0
3.367295829986474,11.58989576532275,9.105090961257085,1.0986122886681098,0.06765864847381481,3,9.90353755128617,2.7917784166329227,1,0.17395330712343804,1,2.1972245773362196,0,0.29,0.19062035960864973,0,1,0,0,0,0,0
3.367295829986474,10.308985993422082,7.824445930877619,1.6094379124341003,0.13102826240640408,0,8.006700845440367,2.048982334195127,0,0.09531017980432487,0,2.302585092994046,0,0.32,0.10436001532424277,0,0,0,1,0,0,0
3.4965075614664802,10.422311107413181,7.937731775260109,0.0,0.0,3,8.987321812850125,2.834389123145228,0,0.2151113796169455,0,2.1972245773362196,0,0.25,0.2468600779315258,1,0,0,0,0,0,1
